address,choice,voting_power,timestamp,author_ipfs_hash,reason
0x749696Fbee9c3b972D62BceB19Ed38F9fEDc261A,1,1.005937454,1671160540,bafkreicyu4xynq4joj5nbwhcohxvb5f4nhvrzzx2gulfqsiwmcimf7g73e,""
0xDe255AEefD61d58Eb2eE99C8Fd08c4c46213a734,2,1.9764994265,1671160706,bafkreidvmduii7fcdhleo7sptxbdthaezjqdqc4di4k73y22t27keuwfyu,""
0x8cB1F920e437791A97443cC81b62476120D30e40,1,723.3118299619849,1671161295,bafkreiheqaaiftptkjry4ovrziotlaydxbita4qjb4emjss423z6hrxf4i,""
0x994Cf01f34c51426bCB12bD30Ff7079E280E1140,1,0.3271919149477495,1671169817,bafkreicpaot64k75cfnjc33rawk5v3sw5dgjswuprxcujtv6i3fyi7fwwe,""
0xC5f6B52BdABce080A68b49E80eA264699c174882,2,9.959164663453441,1671170375,bafkreih2vivtwojqlmqmbdel7curga45fp7yro6h2txavjb7enjaamt63u,""
0x2Ba0CF3a45D78fb39cD2a75516c3338D5F36DD37,2,38.75371139983857,1671175300,bafkreihfapw7glutjjhq4rmv24uhltvlco7c6o2ynvz7j3efu6j34mc4ua,""
0xF79Be3f09D48F1FdC890A0743c6d7b37ad0C77EE,2,1.051781496272129,1671176065,bafkreiheth4qeyl27vtatbc533efaia2lbo4cz3x2mfnhf7my5g4d3452m,""
0x8E33c8a86A5146Fb7657192C00DF6e50c7316072,2,0.9158496767038445,1671177902,bafkreigtxjsldcxa7bmwex6sy5q2bbjwvy4llcgpf2o6t7t2y72qaloyw4,""
0x3C13dc60dc6d5fe9f465552e2177786973a2dbb9,1,0.5063561444113455,1671178296,bafkreib64mkni2bk5s3lauk7cqrltldewc5dqcjtp6l6iurmf7sceijma4,""
0x263D158a3F759716Ed963CbDF90e9E6ad07E7C2B,2,0.188524221,1671179256,bafkreif7wlguknd4izaz6ydyzoecfbfb5vlgjakez44wawtdxfgxjw3rzu,""
0x90337B23d307fE0f8473379b0cA5152771002C73,2,0.188037,1671179261,bafkreifnr2xui5lwhglmizgsyrvdjpdmniym7oym6azm7u5qnwy7y2r6ta,""
0xE306DD1E9360BA3D02A1C7fF6f912E1243621199,2,0.188037,1671179265,bafkreifw6ws5a3tnwwzfeq6yza6qrxamh4vgt3unw4a5lhcgvykvlsrxju,""
0x4e8Aedb8b531069Dd7B0a88877018365Ad79032b,2,0.1880382,1671179269,bafkreiff3osx7aczsctvbhchcpqbcp6x74xlgkcdy4773vliokfgop4pye,""
0x791933b526d8bB7A03c428e34D712d2dA27C575a,2,39.8126618069281,1671179274,bafkreibdztjmwfuzy4lreappakbc6kjssccx2o6t5xulelxpgnbv4p6vey,""
0x4f43c9f389fF44eBF7F3363c76250AA2fF43feB3,1,711.8871515963856,1671181169,bafkreidnp6qezmbgmuhqhxahbycmqgg4svu5kog425gdydas76gge7orqi,""
0x8c47469C70957a7f52BbeBB498b0C11a1ADe2B77,1,1.2677857,1671185972,bafkreiacutm7dcacrpt3toveeu6czahemkl23zgfcal5nkfbl36fzk7tuq,""
0x728C2C10347A1D16E12afe890Ae73005db30C992,2,12.68660806338381,1671187250,bafkreibzetchgugjtmdozpbl6ispw5r2bfzmcbld26gg4yivsm3zwtqprm,""
0x108dF45EbB978d6200f6C4F2bB0ADE6500b4e096,1,0.00828079747340085,1671189866,bafkreih75omsc7melggxlxopmgclm2sqidalcphwpcigxbgndidb3z26te,""
0x4D6f225B205944c5Ad099Bd85e64986F7F8E2B82,2,1.5073524739180382,1671191703,bafkreibygxnxl4wiqebvepx2al4dpysmvoz5fctu4dsg7c3hlftvas5x54,""
0x2cafB5E3fB9dBD3956d20D3877d07934Df0D10B4,2,1.0068015536581651,1671193343,bafkreigfjf3jkoi3gxrshdmxutjz5bihqvblabycxcpfy2xlyb6mvns7fa,""
0x424C54409401F5244f5bf1eC6F808d5FBd57D902,4,1.988037,1671197893,bafkreiblmvb57vilokoso7ndj46byfobup25rlydj6yvrj7xnzn5r5462a,""
0xcE10350F297Bd664723a4d590A915113Ae64D4bd,2,23.556688754428883,1671198883,bafkreieod7on6waal3qbywrbad2zpxwlwbt4cmt4gasnpefcmv3jooo3vi,""
0x8b529eF78046008f9d1FbC91c7407030De96EE32,1,1336.1033517099506,1671202545,QmavtVvJ27GKFrN154BENE3uUre27w3QuDmCZCumMuAkxH,""
0x022DEC3a4E53167d55379Ff00FBC8640892DF447,2,20.67832956996237,1671213217,bafkreiaalqc3rye6wffwsxtuwchnyhollzphmre7kqnrsmht4u5d33uocu,""
0x41595a1aD6dF63996Ae5b0cC3D3d1148b9dFe1CA,2,1.000420004908089,1671215955,bafkreifewaeaqdbvdlinl26qqbfjjteyfikfdjwwhlshuhfukaigz37afe,""
0x1Ab9ff5641496Ce7fAD451F60f4A809c4d98BD93,2,3.8245232079566636,1671215990,bafkreibh644mq2q5eu72nb6yfvuiqegubbiyuvfbjs6rp6f52f2dkwz4fu,""
0x81D6D781E0bACeF2C881Ba3A08b1Fc4309161cE9,2,1.6959757641255317,1671216378,bafkreifohxd3ryp5nuq5gvgzkzv5sjyschjbmrmpqhd54zr4lts3swqd7e,""
0x04Ad3f3ec23bA3ccDbAD8A211DD10b13E5b58F05,2,6.994997422,1671217832,bafkreidhizwazco5pw2jmlfgm7nzphrmhiznql5x2ivdl4nozonscpdeba,""
0x54f8f480d9D868Df33fceBEB7171DFe653BE5bF5,2,6.768690334385002,1671221226,bafkreia6hcser325fu465crbqxhq56b3rnxoydvkwzcmnow5drbto34yja,""
0xb8aC6ef01a6191C8689AD756B4a41dcaD7021390,2,2.4937060327201857,1671224838,bafkreibn7gtrtrmjgb4kzmt3hdwy3ndpvhre6pdmmrisqd3m3tnyqr6pka,""
0x380F200e11766Fe86A24F4B9BD57d730813a746e,1,1.0781232,1671226635,bafkreifznvzas7nwxumqknmvfqnpwpehkcdbfwteapbeglyzf3mqvrpace,""
0x3B939FeaD1557C741Ff06492FD0127bd287A421e,1,5.335649448135829,1671227594,bafkreiea5br4mitcrswyeu5drb6i6k652dmrqqugohzqq5m4ezxh442wda,"is this message public? "
0x4b1d9D4Cf2075e57fEE55eF19eAB59B7fb717708,1,1.676498665853927,1671244957,bafkreichc7l6vipytamfatxzzgwhepu6nsm6riwcj4qjuuafz7t6ijkbvu,"5"
0xbD75B69E47Bf3E80A833EF0907020770227a33ab,1,0.2773113300945846,1671245719,bafkreihvmbd3i5p6ysl4izp6jcn3zo3hcj2dle6mfuruqvdo656skcfx54,""
0xDf1F868f03B1EFF80b2f16045AB71031f95Cbe44,1,3.2777603135,1671245751,bafkreif4jcd6nzjfazsrcgu3no5yhy43ar52dxefbhqcjq5oicvgs24knq,""
0x3B4cc52BF83B7F4868cAc2f5e5693D794681a1AB,1,12.6470298325,1671245776,bafkreiepr22eu75ti4yaua4bauip2zqzxo6ya4wuvsu7aj5vdrenci3v5y,""
0x2775204be62E5a47DE09a3ECD7E8Eb40E27dC653,2,23.1061646675,1671252961,bafkreiekg7qm7nomnhgc6o2w62eiaunewwmhal6nkn5nqboqai5uhk7xoe,""
0xdaf780714Ce4931f98129060445fC6Eb4Ab73bB1,1,17.105802077499998,1671253613,bafkreidgdjnndhqof32qkgofpcdjt5vmjpni3qys7nyd2fb5ff5kkg7vy4,""
0x1Bd3176a95632eC0801D4d41520926e70bFE2A8b,2,207.55303886618296,1671268964,bafkreibaug5p4wass5lkynfstbyzmtyi66rd2felfolhh6f444k63rksve,""
0x0B55e064663ff0307f6A11e39a842f27c34AAc31,1,2.5303523239519787,1671283618,bafkreihg3viqrlw5wkgvqza3y4coqwlu5auaxgw5bhlm5bllnkncop4pv4,""
0x4E819ba296d7e48572ADC42148CCc09BC029B4C9,2,0.001011,1671318343,bafkreibnogtsomoc7zhbni6kl4scanrwbypxn6rm6rtck7sucigdd5wkou,""
0xbC20625a01f0B8EC4122d0be6bBFd903a3F6F97A,2,4271.54362112355,1671318408,bafkreigsysvu35lommsut4bc6xu3sjcrk2yi25ih4jgiykeqs4fnawle3e,""
0x424b3c5aaBF88Ce68AccAC2081C1C8255c7A78d5,2,1.457730305,1671318713,bafkreiemvevv4w5xrqtva4cqm72y3sdfs753kiagi35mjzoxesbvlio5f4,""
0x61066ff1BC684c2428f9bCd1DF127eFE41D2b8Dd,1,0.9782052,1671329526,bafkreie3xlbvicybd45ymmxwitty7xutjjwtaulrl7gnr6ptsc4ypqsz2q,""
0xA132855eE867989d8242E263C89aB273F5Ef8915,1,13.543246803904177,1671365392,bafkreic5xv3ick4t4seowrlgiciri7muno4vpislvwgrknvdpqd3htdbnu,""
0x428364c1919Fd29B620F7f1DAE3cAd18376c74fA,2,50.77016812773244,1671409728,bafkreiha6vir3dpouy7lrbu72cnahql7lfvgbzt6cafxya2a36j3xezjgq,""
0xAe530FAA906DDBdc6708A2Ce00fA67230Bf8d7dd,2,3.545530935348523,1671437050,bafkreiajm2qnfach42rjgnbzvkzhne2w2c7qbkweds7rupwsuzv27bfakq,""
0xED3c678f04D92c78C101154A271A50ad9089F443,1,1.8031553188567269,1671439406,bafkreifkktusxroir5b24d4lrgnugte32zrtthdlwzcohocyuhgyana4wm,""
0x0e94DD9b9583F4726103b263915E12fe29D2EF81,4,148.11938425949384,1671440058,bafkreihvslyp3xsdj2u4hx6uxxjq5ua4txg65dmh4j3sf6zpxxgomjytla,""
0x68d463A21c736BdfB8b690bc7351D93bc148A815,4,1.2474610020228556,1671440087,bafkreicmr4eacdmg5ei7dq374z32a774vnatgvktlwuc4o5yq6x4nihlcu,""
0x8F21947e92d5F723455022859525A2fF106f8B67,2,0.11320950414928374,1671442993,bafkreiayqp7xioz6xux3zyu4ncw2vzucuqqmphqzq6ppdiij4btxarjjhm,""
0xFAC219Be81D0236e4167163111298934B53a6D95,2,5.222665684849507,1671456071,bafkreiba6j4sxxwlxqareyv3pcl5t246xlb2es7yccyff3kxczpkfjgwla,""
0x45E2FEB81BD6630c3b136E489674C8B61170eb22,1,11.545360736,1671490640,bafkreiauq25abulkhrfxdnb6ldymp5at4t77axyhbhmmap6am562zjdikm,""
0x62CC4EDfe738701297f06cE979dE18229b69B49A,2,0.279301590900609,1671529772,bafkreibnhws7kgn23amlyekpzixmk5gfb3wuj6vjdpofqw2xsjvlsdritm,""
0x2961b02DcE896D5A63B57997A1ae124736dE2cF1,2,0.20121228611974612,1671532611,bafkreialjktayf6tscxxqtne4vrpy6hsjt475td5ftrp2hogonyjcqdi3e,""
0x717484403E281103f0A00604Db22e0aA21401947,2,6.990018376208779,1671532655,bafkreia5nnqcrhvbt6nua3dsdvhj3etwvqj7h6zwdq2eicb2sai7nh4ykq,""
0x2A688a8FCeb4608407F79A4F58E0D2482D55777B,2,0.40396940794467895,1671532678,bafkreidy5efq6637n5tf32kfm2t2cw372kgrq4l5lysznn5kel5s2zyw4y,""
0x1b0822aCf6B3ddce3f777A85282669D509C7813E,2,0.12868197679295856,1671532711,bafkreibwlwgvjvbmifv3p22yt73adyiud72gorejre3gc3e2yhwa5ki32y,""
0xB2b4d90C391942f502Bbd786051c27D05209329f,2,14.893873389050002,1671532889,bafkreid6l7ir4kdbmo4km74kxhhxb7u5cga746xabhvd2aqeivizm3rpiu,""
0x3fC09d343f1fDB6471900fc7a2884E82F31aCDA6,2,0.4997371575,1671537655,bafkreignd5t6jhnwx6oc7rhwdk42nnywpc7u3icvwlw2ht5dyyly4fzfca,""
0xCA3972938e01294e6F138763eebB1286FbdB5f53,1,7.167897692467687,1671545769,bafkreiaw5643rogr4pmd46xeh4j5gbzc2pe7xch6wklfiiu2aktazop66e,""
0x52Dd36AB8e8eec8f6bE968E93679838dc73b19D3,1,0.59252838,1671546329,bafkreihv73nk4uqeerciyjzpgzkp6avr4dkrdjp6i4q5xf2r6rjo77qfiq,""
0xA247735A9A59EB2eCA859d4BBBA7380e534d3515,1,1.6045785094400733,1671546930,bafkreiawbtrav4hlpvpgv3kwccupegs6indlsmsneydzztqtl4t7sqwmj4,""
0x475ED2e95295C9b26Cc81185DD505f2d90aFC9Ee,1,1.1704366959863777,1671546989,bafkreie7xordmjp2asa54rhr5ojdudq46devjakarm36piqbtol6eki4iy,""
0x063526Bd11B3140d6a52Ce85Eb5F271Ec8eC8A7e,1,0.9065718901571038,1671547094,bafkreidio5gqtlptweqr6td7joyy65viszxezaclezx4kv3yuqrebncfnu,""
0xBe5c7a363941940d0862D5a46C2F08753E73178F,1,1.1930375201660863,1671547130,bafkreiemyv5accvq62o2wab2v2enz47jzqoga6ghasinptlozr5tdnfoq4,""
0x6F930EBeA194c2763A14Ab2C02247D61F45165cb,1,1.157134665332869,1671547147,bafkreihusdam3qsthocqwsi47x2nuj5olnjj53mqafx3rmav3xt4wnnwme,""
0x640a95caa7bcEC377a4D6dC289ef3E9504D7FAd8,2,1.2033845913545262,1671547193,bafkreibz5p4vjm43pdh5od4hdlhw66cypjccbx5ets3ps62uhlgdeljuna,""
0xf35A84C0be52C586e3167696FE0e535a9245Ad95,4,1.1646370641937691,1671547208,bafkreiag5nbp2q3okaet2ydw464b75dyi6y7tpxhwf6wphcrfpho76e6cy,""
0xB8Db502c891f4065466AD4ae7486EeC5703F779a,2,1.047708638912485,1671547243,bafkreibx6mbe7c5skmsjnmv3dllyivaiwd46ahvxup5afwu6jn2njsvgwa,""
0xedfE7Db90E7D5Dd2Ec84c197b05129716EB7a5e9,1,1.0880255999969832,1671547294,bafkreihttras4hcmy2ikkb34agshoccyp4jkaephr2vhzta7rikdzh4xva,""
0x3b060960D683b56b8aF32Cbd926B432B3d9a2267,1,0.5824022127677947,1671547776,bafkreihneszlprbmyqegmhjcyif5laswefrjfsp4em3qqabfguk7kg6ery,""
0x8B372489520C96646daf74e425afDF0ee299b6C1,2,0.5984625586676404,1671548019,bafkreia3ha7ihi35lqrjc54x5d5g5fiww6xo7dw74ttcodsngdmhyesxou,""
0x94119aE853300ffA45613F62144cc793F04EFF9D,2,0.576503625,1671548252,bafkreigjalz3tqo3y2bu3plexktlk6vnrqqjqmbcu5vk7uaagdv5iocjyu,""
0xe4Ed137d165Ba531c575fbDA203e9634562A967E,1,0.6028425454476871,1671548283,bafkreihwyobwtuc3x4z5slcfm24sxgi34vr67u7uj3xspomiexpz75pvcq,""
0xA97053240312E65Fb8363a3aa5c717b7b553e8D3,1,1.0317862510550138,1671548745,bafkreidkleeiyt6325lgludy6kayrbtpdh4fm7qviirv6pfhnnmtrejl4y,""
0xab6dE081Af6C78433AFDaC5B756804bcE17e9eC1,1,0.5718938409105918,1671548937,bafkreifl4bbokmhkjvnk4tyyvtpw7rk3pxregcwir5bvlxnop324vcrmte,""
0xC012D329EB4a4b72C5a86b0e48dBFBca6cf52ad2,4,0.58309146,1671548945,bafkreidipefswe2gctaabqjo2tp3t3tjxbbrxqvnf4vfsub24dxbjycpaa,""
0x0c9bee4F7350e895aF980F35aaaB01EF10Ce49E6,2,0.5949413685,1671548958,bafkreifz3szk6e7plue77odqtzkrimzi2azmgvy72whrttraclz5c7rofe,""
0x65388679425de0A0fC2C4a756028266d69B53ba7,2,0.5344046275497799,1671548961,bafkreihvmptshifza53q33y4urtn5lq4xjgltjlvdpt6aberp7kwan6coy,""
0x2f27dD1bCb1f5f10803b5d447995238d9eF8Ff76,4,0.616520207273639,1671548966,bafkreihgpzijnp6pp6kqfl44sm53lmghd4r2tqrdhwr552nhsv2a4an3gu,""
0xE5F4716Ac8161999C92361e3F72932fAd0310dFe,1,1.512431215516621,1671548971,bafkreiaty5rfarwiolrat7zfatfcdz5oyua7dup6ygaimgbk3uuxsyoltu,""
0x94D54a2209dD445d7571BC2471607cCEaEe2e897,2,0.5962655912635081,1671548974,bafkreigl2kdtkpyixdpchtfojwyn7nir3nihm3fjxda3dhod4rnccacmzi,""
0xB8E2792887ba9A93Cf3e24F8B55b3deC54B2d4B1,4,0.6123561166676404,1671548976,bafkreibwcckaglirj72kjuw4ebfamybpxbje5jylxrkybz3b7k75alkliq,""
0x9cAED399d7f9a38D06Eb27b91C510B43C264fa77,4,0.6006711835,1671549201,bafkreig2kps3n6jkdddeqxp45n3cr265g2x4lazjvp2e3gr5kyq6sp3jwq,""
0x72F4F01d0067334614b6CEefFdfe54aF00995d38,2,1.4881502421042763,1671549935,bafkreibvej2rvlp42jwrz32kbpfq2yh6ok75z6hj4v46ic6nxblo4wtzpa,""
0x1b732e729897f930D5b060acB14aB93A633DF2d3,1,1.3724504918653635,1671550272,bafkreia7cfzfciudbywan4pnf2iuj5f2wxr6idckaax77i3zzvsbz2nob4,""
0x33FB022B05255d8554b7373aF3fE3935021452A3,4,1.1571488782771586,1671552771,QmeScSkwsuhQwdhQCYwY9SNHiWAhrMszLAnyN4FT4WdZyz,""
0x47de44D00B0e81D80effAB947D26F8dF6b0418d8,2,1.5303967877214484,1671552815,bafkreibosnalhr5p2rfgydevxb37yzdyhywyzg4seqha2nrpipwl7mpztm,""
0x11cc00ECcA0433ab4f091557fc63c8AB77039477,1,1.3107621455221747,1671552829,bafkreia3zgs6nxj7a4fxrr425kqkensa3nsxzu7ltc5s67jowswmk7upky,""
0x21606eE18fc1c9B398c25f56e98E6035ab434299,2,2543.0898347725574,1671579402,bafkreianprtv7xk7lelikph4gni3cwigsbhxcd3pt2wutk6hwdlkgi6fje,""
0x2597aC3B5529D125427052a42462b0239b2918c8,1,209.45338362807865,1671579541,bafkreib2eyqwjkgcborgzg5vpijufbs56grpn3zhf5rzxfxlkrlwps4noy,""
0xf0DC1acc7ABFbac9289a9CEfB91E48f51A0F7fCE,2,120.61287240912056,1671581028,bafkreietgg2ilf223idypi423v57bkrwocfr36rts6op3heqxyw2y5ezha,""
0x799c04752dc44A9BB189bE597b99952C88809Cf8,2,3.3269925445659685,1671585141,bafkreifje5x46zkwj7v3i2arxm267ggxyxr7v7enidtxm7t5dsyogy7nca,""
0x7aE1CD518eCf4546Fc93796dbB26f0Ee0A1B35ba,1,0.74669686,1671585210,bafkreie37jsd4pb5sly5oneoqjg53wbszalqukpsn6zorqfs6ocseio7ke,""
0x4b6d464CBC698116a2cbC880Baa9EEc8F9BE44de,2,39.4875493868277,1671588828,bafkreiap3trrhsv2yyryjbfttzt2rhmkfvocuk335yf53zrcj45cbiuela,""
0x29e773A798730070B341dc09e58d224Fa3a55eB2,2,3.464991350416431,1671591898,bafkreigjhzgwmajdn3x6rqlkkermt7zsn23bq2fbhaqmpagxqb64ysxekq,""
0x254C489383994ce62c012fFA2D9AB858C416D55f,1,20.52188248836824,1671595681,bafkreif7otytwbnaa7ke26bumedtucoiokish5qomldsnmysdzdayj2are,""
0xC040C7e5Ba06e3F1AB5d1f45cc57Ad3F997CD0a4,2,7.084626206897756,1671598506,bafkreiahflhszus4rspi7ulnjhhv3warth7opwvr4auzlehtgqkjll2iki,""
0xe24dc0Bb5754685f62b3B851116B16Bed23AB82b,2,16.74400352396247,1671598521,bafkreiaxq5jyufanjtnre7n5a5uoxicd5jzxfmnbhup3ukqwl4zqiluzqy,""
0x0227ffDA9B7886f0786BadD3d44033F9556ACa5B,2,2424.2053545,1671598652,bafkreicslna5kpejmcettt7tc62byu5xhulgpo5oi6mprljifoz2wal3jy,""
0x74c96A0Bf84Cfa9f9B7D16A3F128c85755C02344,2,20116.912209272577,1671609247,bafkreidnegwweiornqcxcsnznp3bnyte4xr2f4t52hklvwit7otelsrbom,""
0x6810DBA12317406828D64B07D34aD22338644bB3,2,3.6299969731460915,1671622001,bafkreiglkn2ycpzxvi4eegin7kcx4n5yl6e4mnbcnilh3iyi5p3r66zsy4,""
0x851E57AD020Cc2Dc23f3210146952538bb043A5A,2,0.39288984053264864,1671622826,bafkreifbiwbglhaw6s65kdgci4vrqlfeobk5adojoy4fbaiusxuk3cgkuq,""
0x489D69939b4Aca357f630055e351A81F1Fbb7Fb6,2,33.156545340654596,1671622923,bafkreigdqpcx3rw4hkozflwcvrwuizpszvakewvaygmkyg47dukuq2n6km,""
0x09a4E26d69821EDEffa5Eb29f134D0d8cad8EfC4,2,6.84345567330871,1671622947,bafkreib2qvqpad5piey23fhoqeucmn6srbkq5kdgeid3d4rdm52zcbopz4,""
0xe31F32d1EbE71B7B5e4e768c1D7dda3A4638A385,2,21.8957923007244,1671623067,bafkreig3nymdpis6bq2hxcjk7lrgdlxvy524a23kid7vhno6c4hgqy25u4,""
0x59E6Ca75DFb201BAFF565303CA52A3113DD6F223,2,0.169875715,1671623128,bafkreiawzmtopqpuyo4mygvu7lxw2ldctmkysc2k2kvakzrjwuj75i3bzi,""
0xd2cac52c2A1d67bD36C5810c211883e140142152,2,69.22555587738236,1671623151,bafkreigbfhgvbbvzwy42lvvx5fdiwtehv2hi6pbuxi5jco7tvy2ikq4l2u,""
0x701cBF1D4D6033b0AD5BE367B705DaD09e0f5845,2,1.2778964935115587,1671623177,bafkreif4maxqbtnlfymlgxvt3acydg6udqrl5aqkjbtwgfl6g74hft7cjq,""
0xe5f83E7e144ceF8217FB71Bd668ef29868efd8bf,2,1.7727334005,1671623476,bafkreia4xjbmiblmziz6w6jafmev6h47timlu5tn65uayywl73vjkyqcdy,""
0xBE3C90D34b757587C62852DCd57f7c8E1bc5547C,2,63.60127596074836,1671623663,bafkreifxftnkllmn7jzhymow6zb4kmnal5tjpwxmjhkm465cgbkhftwptq,""
0x5523b536390cab22029250Ce3e54D6A4b833d856,4,0.3206484056698976,1671624197,bafkreigupygungx5a65443x57xlddh76kgg7fguyr77yadbgfqiot4lzya,""
0xdF7D4215EB81667FF3800b9A485306d6119b3c83,4,0.3041411768930806,1671624230,bafkreih3vtswzbffyhjal6src6x5jnwwmegerrexv7f2mpisdiqwvilcji,""
0x0CdAfC2fbd1eB267bd46A500A668EA4B7f264A23,1,0.4590308675,1671624282,bafkreifvfne5u4jgdrlxeidkbbei22zyuhrpswjx2ko7tgh4mphhuyel54,""
0x2942151De93Bd3f3583D54845b67FCD01be17315,2,6.044236297847039,1671624329,bafkreifxk5ywgoq6sbogas5thb36a43j65qyluoifwvdkah3zj2bancw4q,""
0x008f92F365Acd431cFe7f8B92e912510EEA75680,1,11.6251578525,1671624430,bafkreiab5tjw2gdn7zbihjmmnupmwcxe5oueiuui6u2alxligsnedc7lge,""
0xe2Bf3521AA50B039666CB28fD6a8102Ae55EFf22,1,0.9363841008312664,1671624481,bafkreihgsbsnurro24proy3oxqjozdmrmmu7o5oqcp5ldqul2xevdgytyq,""
0x8E10EB773c2eAC633abA42965596655959Fd0f68,2,10.146019392080373,1671624670,bafkreigl4wa7c5hickkqwxg4icz5klbdnu6j6ldwaqwx6fo6vtrseat2fi,""
0x46DEC74Da990632C52080962a858567695Da703A,2,0.3587585,1671625132,bafkreihua6webfno6khriuk2f3nv2k3f4nbs2zz3gkh4oyf5yrnexrogvi,""
0x55aAd92Db82a7Cd81eA3B35cA8Fbc85bED1f0152,2,1.4338875321814826,1671625925,bafkreiadg4336p2xtm74hh4mt55rjo3evdjo6xyrtfbnxocygnstpanfey,""
0x7927f89670F942169476b006966dd6ECCdc7425c,1,1.5075267306916647,1671626006,bafkreiaaero3ilqn6wdcnw6nmyzetfupxrasg7y2jedvit7uhs22ru6eni,""
0x631563241c1B8988ba3922255B2fA3B5C231dB8b,1,3.080375017110438,1671626041,bafkreiejfjeqtpiziw6xad5e2p5eax3ntr6sagydwlyoaus4vkoogvxc54,""
0x9fa698E6d81c34A67f4b8Dba40F62C3f5Df88190,1,0.6786257,1671626067,bafkreic5vawzzxjeg2pxlvewzw53xgaanb5sem6bvaxio3kx3atmqdtebu,""
0xF15fB463928E32447fC4a1F67B97977b57c79A20,2,43.67484232058548,1671628597,bafkreifjx3msyoqj6t2nd7aewhafml4oumtopnwgbkbsk6atsxtkrvbsxq,""
0x110d16292db23bF99Bde9B227ca910B319043349,2,2.320083239215215,1671628624,bafkreigewogxvyslprhmhica5si6gw6j45hj2rlfapyu5iqtixf25yissm,""
0x90EdF507a7424dd4a2796bb5073745aB9F3eAd66,2,0.07090774902347657,1671629496,bafkreicvtovl3v25dllrku6rysg5bsyzebazh52ig6t6fdwpq4d2neg6km,""
0x070e0f2C31F2fe3c273C98cfd4A19477E0771798,2,0.0552389775,1671629644,bafkreifunl7r246sl2mhv76gy3emirydqykpeq3ngh3i4l73tyu4dnof4i,""
0x1e89470A44e29eDED4D118fb01EE3a66d958d4A4,2,29.407887282723156,1671630688,bafkreifhlcvew5qgcdqrvtaymrhegskddi4a3ncutnj2h6mukeeagqfb3u,""
0x464D19bb970ff3A27D2F5404656C4915564dfA41,2,26.21703706099613,1671630776,bafkreiguzcdwkjlpedf3t46opovvkpnrbrwjbbsnseh6qcebrsygqwt2ri,""
0x28b152991D61BaF9b8e8fbD21cBB46A632f7e9F0,2,0.0000042,1671631300,bafkreiecp4pu4bbnab6picdznyqdr4w5wk3oqdpajq5ujrjgt7ez3khkri,""
0xDB2135dfDE06a81F47c27F70f004AaAa858cB7d6,2,0.0000042,1671631356,bafkreiebt4dmcvbonxzzc4ibxg6q5xckwyjwf5klgihzridwea5nwkjzcm,""
