address,choice,voting_power,timestamp,author_ipfs_hash,reason
0x6218144d8D45A0579645831B9F54B3e0d026E7Fa,1,0.2406213785,1680585026,bafkreigoil4ggryl5ey3gwknct6dgjydghhudlesymk463iqsfsobwhvry,""
0xf7d705006B5eAd8D1C52F9B8D13E6B45CF0A9173,1,0.343804249,1680585030,bafkreihldft3rdm6hdheh3nzsvockhdejaxzlnv4jjn5h3f6z4n7pbzl6y,""
0xFfE7BF3304a677F4CBFBc05Eb809d8C87D8370D7,1,0.366019522050086,1680585034,bafkreiedxhcywtoqh27v4sjwdxnvj524mvk3vnxyczxkhrqukhhkszw7mu,""
0x08099e2fFF9D4255C213534d1b78e2833F0382E6,1,0.36334030317134,1680585042,bafkreihkwow7ew6w5xvmnrszlx44hpmy6o6xexf6dqagxz3u4pwruzgd2y,""
0x8B1A7beb8Ad5B621bea557fF6788A667D52aFa3b,1,0.368156086,1680585045,bafkreibhiemubdtiz2y22skwfi5bdk5dnkvb6br7u5bhyxxjxket7ohdsi,""
0x78c00cfE28F90aBaACd8b77ACC5524055D9Ef898,1,0.35651423604409693,1680585055,bafkreihxucyhf5tsueumoniaduusjz5ggh3y5ymeqvt47ogxbu6r74p6ry,""
0x368f6f9f1B56296Bc0184c3621b9f2a08a70F311,1,0.368162444,1680585070,bafkreific44nkwkxgirusrfvxjnxvfd3lidpkfa6ak4yylg4yljffzx4ra,""
0xEe4b741346030395653877089fbAC70651AAa525,1,0.368161244,1680585097,bafkreiclskbsmajsg27zi5jkyii2avvushkvxobujaq75sr57u5kh74lui,""
0x4F3A6A81a0dFe9556f00B3d4D1a468baa9c46A32,1,0.3681609335,1680585102,bafkreigcfvfi3ra45i6iz5uadv2gwqsrkaepkmhx7t7pmh7b3pqntj744y,""
0x3d91E4c7Ef10CbA2a143d6B6E9E87357b79ED99b,1,0.368154886,1680585107,bafkreia2we5vcninqv24ew22ezu2imd23tefnrnysd5lwmj4kk4bdbcwj4,""
0x5fee40aA8eED082C944d4Bfb172049Ca136A5e94,1,0.36872752,1680585110,bafkreienljaxhx3zbavaqxln5oyex4jtdphrzhj67ad5hwbzxvqjob5rmi,""
0x32134A344D8Bd04c6338Cd8db99B16A6B14Df32f,1,0.36815832,1680585121,bafkreigj4gliora3yvts6tbzpw2imddlkdhznwyntrd7fcornmpgqi6zcu,""
0x74F0FcAbC03F55168583875Ca27438Bb57dBba68,1,0.368156644,1680585127,bafkreidflw6wfc2f7ddvpjcb2b3d3nr2ewudv7rwa72r6al3fhdbiaapwa,""
0x6c2F9ef8DA710871934AA08b59D6FF158E67feCc,1,0.368490427,1680585132,bafkreidds2mu2jcx525xyxb75eev55mhcn6k6cvznmctqkxq6mztbq4qu4,""
0x9DDc4598cF7cfBbf93E73e6D04d3aF96A55a8123,1,0.3720387365,1680585135,bafkreibowxul4ecliisfuycxxu2hkpbbhd73jpj3zxs7cfhnskczhejneq,""
0xD441808B5ACD54a98Cd22D86FB11365D28212Cd9,1,0.36815542,1680585145,bafkreihgbv3lop5pv3tevngv5lw5mbflqtij2u4os7hhotmnur6xm3bz4m,""
0x006B6255a5B0367cd5f501124f48AB6A93987F52,1,0.3681575335,1680585148,bafkreibnnybyajeuwojlm2r3ocnts3tgxv76uh3t67zef57jocs6iknjle,""
0x3f17b55bD83dD23cf5b1d61E5e3CE16BD494222B,1,0.36815712,1680585152,bafkreiatyqg5n7kqwdjel5ei65uzna2dmfiwsvazijfxfw7ktr72zvr6um,""
0xCd86A3B85867cd7E74860A868EB68457752efFB4,1,0.3614671025,1680585160,bafkreibmqqpvsbnpo3wx5434ikhjmbawh2xg3rogxmvgj3ea3dkobicba4,""
0x0f3bb74abdE3af48b24164313f31C39922D83E01,1,0.3678750723,1680585163,bafkreicqkszxdqpoqkb5wd46brvz2hxolwga3344m3733cn65ya3j6wzmu,""
0x84f100Fa83b9b7D5Ca535ac9383bcE23Bf3a910f,1,0.3681569995,1680585167,bafkreif7i7be4zxzymqmlrfedvksr2a7su7ddnbdtlip2qb3ubqnery7ji,""
0x06AfB08bCA3f19Cd7dC58e6063E9a7e6346E5Dbf,1,0.368154386,1680585171,bafkreih47pzai4hgtxnp65gvwgevvl74t72bewb4um2gv6ly3eadsjwymm,""
0xD5fE1Cc80D5e35DAD7fcC593d8940f1ecAE0b8f9,1,0.35815832,1680585180,bafkreige2iscic7qpxq23ltzcftfotgax6zpc2ltn22zbnzt7uyekk6odu,""
0xeF188Cd1cfF6B3367da00D6Ed3C0792aDA002294,1,0.3581604235,1680585184,bafkreiamb7ez2x2qs2xuf3znusc3ud6szycfjco3m4knngfjyxgq7c4sue,""
0x256Ac2E7CE5f22b59a52B273e7BEFf1bF7610A19,1,0.3614700605,1680585187,bafkreidzyfcz2sfkipwsd5eci7xcifn4mt7wnrsj2z6uhey4dyvfbyynfu,""
0x2c8d6Cf16f6B9323d08C49639CEcfB5C9219E9C7,1,0.368154886,1680585190,bafkreifgf6ouszn7nwxaqlzifq2lpcngtf4idldv2provquvzxqz475q6e,""
0x5a8B7b521bF4abAa3133414a5eFF80332B4E2Edc,1,0.36816122,1680585194,bafkreifynowo5mxqzm4xpo6bszc3stv452amsheiosn5qpaqm4hmo4j35u,""
0x4bC40905Ba20E32f21b39Ab6B75302b68b8caf1C,1,0.36815882,1680585197,bafkreibuymaz2ysxrxzhjczmblw773mfzvjmhskssehkn6ou3skj5hyqha,""
0xCe9E91FaB279F0929e09018259331Dc135576554,1,0.36815782,1680585205,bafkreiexnthzdecd5n5rg4f2neywq3r4qlxbnmiiykvjtwyiuunb43zame,""
0x02D8dEc06BF39e2beB13Aa12206E6d419B074833,1,0.368158286,1680585208,bafkreifjdbhtp6uyeda2qyy2bjearvvi6t3vhwfu64de6vvhfsnedtdsbe,""
0x979D0c3B34eB98812a5D54D503A406628dF647a2,1,5.192158710699273,1680585215,bafkreifhfjfm4i4yuje5xfybfjetdn5vst4usjxdtqqefs5jh3fgczvrly,""
0x4953506e0e38b68994bcbEdc7B30f0d7DbFE7621,1,0.3685531465,1680585217,bafkreiehv3wkd4xk3pks3p36v6olg4gj7rgdbcbcyu75jv74epfwgkr7ea,""
0xfB7C81d701c971232Eb7B9528B9037e4058290d2,1,0.3685548465,1680585231,bafkreifd4os7hxnfc3idgwtsbkkzt35xfinxjweetlozdbvz3f37ihwq4i,""
0x4be552e90Bdec6912676c09848f26B5f11A6519c,1,0.36815662,1680585248,bafkreianiiilxzqsioagq3ogplmqp67q43cksh2nx5oqd5s4cufdcpgvpe,""
0xEA974ed863bb5dbfAC21BDbcb32D04842338f23a,1,0.368154886,1680585251,bafkreic42jhjneekdxqeyd3eoodvfqbzukk5fuavfg3e3kwb7hmzikonm4,""
0x8F0155B8Cb12C4C224d6d40FcD21666A914A14b1,1,0.368156586,1680585258,bafkreib6xngwlwx3autyz5viib7zrscs6df3gqf45fjhjqnm7tjl67dt6u,""
0xB9171f476752847f25ede4f7AAdE1B7aC693D722,1,0.368159544,1680585268,bafkreiczskbfb5ofsirnacflnepug5nohdobwwhidxfo2ibtpwvtmp6pqm,""
0x0a2Ffc234B10eB2fcB662C64EeBc14D5D463b1eD,1,0.3714683365,1680585280,bafkreigucxpgqhbnj5zlxvraijb6o7wscouo6iwabnellteat5ucyefpie,""
0x49Becb9152F17471860307F47D4fE299b925f86b,1,0.368160044,1680585290,bafkreihflkp5gz2ytrbq32tesbvl3q2ifsip3zsyakw5am5hdmxosihxmy,""
0x6E10F04e060A3130CCf6CBCB9De7B858F4aB99b7,1,0.368157086,1680585294,bafkreihgiauguoypfsjibt65fmjrwbpzfi2ndh5ez5ptbxlauijebeyazu,""
0xDaE8776a87860eefAf9afd6957aEf17fA55654c2,1,48.63177050218653,1680585296,bafkreietvbmyebmsrpwtn6cojp5wci6m2xezvb77wxncrpoklk5tf755q4,""
0xDde40B276dd4abe24601CFb6f2D97010595f7667,1,0.36815831,1680585298,bafkreidg4mddyorrcguwoviayhc3c3ej4jnuyavldmlo7tzr7crbojocde,""
0x2bAfBD65cB44776A85d9b808ce05fE4F3314f527,1,0.36815712,1680585302,bafkreica2uhjk6qqrnxpuj2gcxfkfs2clh5evxpqghokfmathtvgnxdt4e,""
0x85123BdA45bb736962a572c52d27f8603EdA78C8,1,0.36815901,1680585305,bafkreic42kaj47h2frpro62loxv3556ijxdh4xiw5vutulwoqtpfjvcwre,""
0x66C6ae9f795e0D1370A8Fd2af67cfCe63bd74873,1,0.358159544,1680585323,bafkreigxfne7nr5rgskkgyqdy42c3h2jehopslptazc52p6jhlbd76wlcy,""
0x6c390d8E91761569Ec9645eD71149BcaD72AC2e4,1,0.368493361,1680585326,bafkreidtbdqdvqjvlytjqsgc63qxs4hjc7dbkgghtpr7jft3scq7cinjle,""
0xC707c1D2BEE99c89d82A0c8dC3EE5a1daE7Ac344,1,0.368489951,1680585330,bafkreifpv2ykoihxxxebiou4s54megncrwz54f7hehko3izfydxmmgbrwi,""
0xA584b91d2614b2865E38917aF87d951e900A2798,1,0.368157086,1680585340,bafkreic26lusdtgoassic4d6z56v3u7tlenyegqwphlvtghoow7nwn6tl4,""
0xE92c34587220d49497262C6c7c7b0764D27C65d7,1,0.36815782,1680585344,bafkreihzx3hrlco6xqjyjioy2hk5ytm7wxx4rugbxwkthdtwbxmjdxwfoq,""
0xc12810d733F294ae7959724DA5E97aC4E24Fb1Ab,1,0.368154886,1680585349,bafkreihg3yklswgfprv2ss4xnxtnyakxv5plq5tyklqvfzlnpdrnqdzcxe,""
0xE3859449f38C6D8d76C8bf91f4e7dAef4a104eE6,1,0.368730586,1680585353,bafkreieu2ga7kxywe2rxdgqnp23jqajalxabvkdwsr5z6vhtvitflkvcqe,""
0xf151837f6CE562d25941998f0dF387deDcA74745,1,0.368731144,1680585357,bafkreidjfmfb3isjt6pu7sszthuvc6ryvj4epdh3f6rcc33zagpxmckjr4,""
0xD2E82048d08035d8380862Fc7430dD2a2b57fC26,1,0.35815832,1680585365,bafkreicvuwixgtwdobbgh47iiouye2awcazgwgonsryx7o5e37lab7c3s4,""
0x95e53A539FAC257D707E798895B7Cc4d18b65331,1,0.368158286,1680585374,bafkreieg4voyjmtdx5nzbewvwzt7onuaj5637wo5zou5vpdatuqounplyq,""
0xF2c8cCd15dD92b1405f0F2D4b4811c1dE73006b5,1,0.36815662,1680585378,bafkreidzzclgmo2zzr5qhz3moxkxwrmwngevb324vgcjf7xzk2kmyczpyq,""
0xB7A4932cCcef49eFf29132f1834FE30Dac864021,1,0.36815611,1680585383,bafkreidzymayduifu2yw2logrv6y475fqjqkbfzc4lvuxjvz45ph42dlfq,""
0x018419b6f88561eF5F31cD36A437D390D310CE77,1,0.368159486,1680585392,bafkreidtq5rojzeagpinrkahm2dxskwxvnsnp4e3mf2nzj7ntoccfk76ka,""
0xaEc3cacEf9457ff2821D9f85429Ce3D90b001459,1,0.358073734526,1680585395,bafkreia7hsqciphylzhk2bkxexbjkpku3xhkqttgtcmrc6kd7uenoz4gcq,""
0x773C795e72C39EC836885E94CBeAFC0a9758D850,1,0.361862697,1680585399,bafkreig37yn2ekcdccxlsjxixc3ckbpwboyl7aj7t77cykpn7qofyril6a,""
0x9d0875da7168715C7e2a4AF3Cc6236eDaa59B542,1,0.368436786,1680585403,bafkreihwf3huprmgi7thjq5epuocfhjgfcepycnlxyulofoc6vakzay33i,""
0xcf487E204f5CcB1F1561B15B46931C13b074f84f,1,0.36815882,1680585407,bafkreifplogvosghab6j3vxdv7ozpuhzdqk2pqim4dld3wu6ucicppe3mu,""
0xE60F51D46e178C76b0ba867a861DA2A697c24dDf,1,0.36815781,1680585416,bafkreidhs7uhvhl5bf2ej5ilbrfiyewtpatjharvrui33hewnmr266d5oa,""
0xfA15382682828CBb6280096a48Ee08403FCAe8C8,1,0.36816072,1680585425,bafkreibx3brpjqeph43igmcwhmyqiho62p6cv2dpre74hzxrbur3qdnax4,""
0x6FB85124247b0A452f5B11718544AC6291DeA537,1,0.368154886,1680585429,bafkreifeub6ekbfe4zk7oyjbe55ol6maiwqxwwxaoedelgx57moud5q5dy,""
0xd157A7DecAaa559cA5a9CcF375cc98e0071D0155,1,0.368151986,1680585438,bafkreihq554ysdgwuq46nxmyforns5vpglvta2zds57atoggwla5sq5kbi,""
0x290158E3dCc3480E0BDE4702b680609a8ba5f690,1,0.368158344,1680585443,bafkreiajzuwtmvc7qqp5sm7tcjgjw7kwojtppedob5qdzvmva3s2rjgwia,""
0xe0d345c6CE035781285d8B22CD60cC44bBC5d917,1,0.368158786,1680585447,bafkreihto5dxyjqhlog57gkjllrutjhvgrzkw7bituh4dcpjhyaauss5fe,""
0x412829F08f85ab709903A277421F19d2b3e1c17A,1,0.36816121,1680585450,bafkreievp3jznkv637qxlinsixgwwjwg35ourj2tsedq642obqujdow3ta,""
0x80b7B446f809Ee98066BBe114D6Cab4A07613E79,1,0.3685514705,1680585454,bafkreihce7kbpqz6oc4x2btt4pkadd4b6ftxgelcil3n4fgcsgufhub3le,""
0x1da900B6A23C40d12448c9c893363aEeEc9CcD93,1,0.3681592335,1680585459,bafkreicwcdw5kf6pux46pl2eytwtxdxqgeuwnfyyjtd5wowvr3udd4gv6u,""
0x748985A004D0846162017baacc850c7Dc527f36D,1,0.3711933825,1680585469,bafkreidxlqasq37hm3xnjlgnwjiktufywqv6eto4agnimea73c3fv7p35u,""
0x3185aE52568c910b3fe60Ff4A84e6D930b220dc0,1,0.368156586,1680585473,bafkreiefzgmulrpopr64luwvdf645gf5ruh4vwyko6mw7egceib7whgowy,""
0xeD0FA05f5cfBdeC1eb9DC951F9b50bdb75ce7772,1,0.368155386,1680585482,bafkreidkckwe3xifkhsx3tytdy4bdbyungl2hjua7qdvi3el3yvltf4nvu,""
0xb1f3C90E26c6A26cc83aE4aDe32324B3c88E532b,1,0.36816172,1680585487,bafkreicnwno5y4xv6lkduqjqum243x2w4lhdde3n4rm6zazhnc2xipcene,""
0x81FEA9f8b7b80484316Aee6Ef8FbD967e6cC4318,1,16.944231350183184,1680585554,bafkreib5uu2gefkpkayboerutaeixvzsy6qwucmuy474yclfak4jysgxhe,""
0xf09A0564D4063f9cC2E5e8051957637Cb4f51bDB,1,0.368156586,1680585564,bafkreidlq5oh5ok5abjckk7upg757hkuxmks7mogjduig7taulubxjpbee,""
0xf5b0A0a1973B23F6B72A0F87EB9c9dB7CbA4e0C3,1,0.368159486,1680585569,bafkreid5cy2kvcd5dqkcx2maxonl3erwk4gqtticw66i5uz6olum7o7o5m,""
0x4881AB7baA955C6244E3540B1D989801621fEcEc,1,0.3614671025,1680585574,bafkreiaeubonrj23taktosdricxrksqs3gu27rc65skdot2fjtzm2daucm,""
0xc542A58F6583A47273C86739481fB3fCf2f68FEB,1,0.3691240805,1680585580,bafkreihyl5fsy6jcengtxec5xfqfteg43caijfu4v2rzo6yy23uw5tiqfq,""
0x77A90E73d739bb5b718235F32d7F6327DF99aE46,1,0.3714741605,1680585586,bafkreicc6bu6zt264uuf7vfkiqitx2oxtnfs3573nlpyq2jafyrax7juzi,""
0x07f122C7CE16aF06df22dfAaeD10647825EaCC4D,1,0.368157844,1680585591,bafkreigu67wc4zpuqxjxlymniginxpg3qlagez3p4hi6wqkvqrdyqiclmq,""
0xe4D749767635DcAc98b0244571Fd866Bf433c308,1,0.368156586,1680585595,bafkreiddwzvxweauql35j5taq5ujakhnyztbt5syxb3r2ecgpizpzv43gi,""
0x360d3Ffe70B932e6048a1680b75455e8B84b025D,1,0.3714673265,1680585599,bafkreidsud5zyuopbroupncuivrkjjfqlzulwywyhjgnjtg5ntb4sc5bue,""
0x57047c8588e20dD03F40Ba0B8F46F4c63adBaBF0,1,0.368724086,1680585602,bafkreieldsiyqmvwgh5wr5ffnilosj6btac7srrzga2mldmbif4u5uavze,""
0xEBc16f1dCf7794a5f40B332deD53056fD882e743,1,0.36872922,1680585606,bafkreifxftbdh23kw6ggw4tqu333nergfyxnplqkjsmze6pokdkz4z2lga,""
0x812fbC38b3A4649AA57Cf871325B723f03a723cC,1,0.368154886,1680585616,bafkreicq6te2qota2elk5mao2hfrk4koh3kfs4rzeexi7jon2dkyqj4enu,""
0x12B838a650e27BBb47119D0D0c3b39Ebb915cDd6,1,0.36816002,1680585620,bafkreihlhppxqdgyvzeyx44rc2syibr5t3gtnifbpzrc662wairzfie4d4,""
0xA565469aB94d24186ff23Dc530CA348018F4b495,1,0.36873092,1680585629,bafkreiddpikdh5obzywdnb6tqzbfh5h4c7jzrdxl6ipf7dyismnqxkkbmy,""
0xFE506ED49c79ac824d20C7f680Df863aAEdbC909,1,0.3685531805,1680585643,bafkreifanjlknkkwf5jkaap3spuljbhw7usr42ljmm42s2pbxwn25jhv4e,""
0xc04EA5064aec15Db9a7D712D4c5E405C8753EF57,1,0.368156586,1680585647,bafkreiaaiazdyhydxt3kzwhipaka3jnpdbgzdzrpnn4zd5ik36r73ndavm,""
0x21649b31eD85cCD9fBd0b8dF24AD1b0325A4B2Ec,1,0.368724086,1680585651,bafkreih6bxngdddrqhhm43yxgfvwy636eqfz52s5kftvb6xkr2xcgfxvqe,""
0xe6f7fa9672Fc6BAa5AF528c38524E248F7E955dE,1,0.1430887921,1680585660,bafkreiac46wtkcfaamn4qktlyqudqe22fljtlj5mtprfobpq4d47v7y4vi,""
0xf78bE85C1652309E6FE9208321AAc5b2878aE5AF,1,37.24247625641519,1680585665,bafkreibrcobtdfs2aqymnt4hfyxcu6qcbbu2kg7go4khpxhxkjap4fw6be,""
0xfF6dcB84241dBB2031Cf6968D7A7012D358556dd,1,38.640069640115655,1680585669,bafkreiceb7uwbjpk5evegz53aihxillw4cvpxn7nvoeckhzgd7d4mlgf4e,""
0x338606371f070E2A8E4A353510e021f81526663f,1,38.14275402397993,1680585674,bafkreicvjksuju5dgdysjgbke6lbegsfwdzfcprfqispgu75iglyuoicw4,""
0x29f4c68Ea70585c1298C5Bd258f01870e8407d8C,1,38.2453476111532,1680585677,bafkreifv2kqjpbb6n6rngiiquldqqebyn3ngteym6t6jlvu5k5whiszlum,""
0xeE0cE82B226AbE358fbD5cdAA62f36C2bC6C34Cf,1,0.04817426986925844,1680585680,bafkreidvbivl2ahlbcdjm7mmppu5brxfzmbtjd46k4c3ue5yns2gwzvvca,""
0xB47Ad0280B4B2D665be08f95e0713e606Df04ad8,1,0.04335632858,1680585684,bafkreihl2sauhc2tccflujamg6kewmf2c4tpkcibn6mmsnds4gywn4xfee,""
0x98697F8e95a07032fB15f32FE3b57A9Ce11509B5,1,0.9933846129,1680585693,bafkreihwsloiauzqk5ockwehd4hf76rogektz6o6su73g6cc3wgywi4fea,""
0x0caB8bD47b3573CcfCb6BfDFA419af12c218a289,1,38.32780027816,1680585697,bafkreiboy564cl6xbqvicanmo6quahgkrjkjmywrjqnbxvxell665zjvhm,""
0xaBA7fAAbE936Bb7177C29c536cf50D841665BFac,1,0.054415238918780785,1680585701,bafkreicoxw3selrqxdsl3f3mspuinontanhfg2lsc4hfnhjvvzzthifw6q,""
0xC86c0e95b2CCBD1080979a2f929de23240bB8D0c,1,35.5363161594556,1680585706,bafkreibo2pcz4g6r2tg74755fyh54h675ldzlz4c2nv5c3cxpnv2egtacy,""
0xF6eCb2F24D3f771ec807D5d7bD86E3FE571C5074,1,0.05070493027119336,1680585715,bafkreibslz7smcmdojh54q4aussasv5nai5na43qgoui55ai3sbisnbanm,""
0x171B9E9316659f48e515d61B83641abC045f1B65,1,35.5394129105,1680585719,bafkreiagog7tblyctr6zzjzsnlly3kghlbzm3nvt224nl3ghcxruuwzp5y,""
0xCA984e052Da9ba0Fc235CdA6117f3a107d3a25bD,1,0.05459736706420121,1680585723,bafkreiamitppglrtgt45jqf32cn7iomfbmtlbt2klweawiullbjitizqfm,""
0x1CAe93d64C7bE8F487078EF52B29064238934E6C,1,0.055528480783484525,1680585727,bafkreib5a3peibzxwzfvnahsejcdwvbk7zj2nfnuhpcnst6pydvu62jqui,""
0xEAb7204c1CC00E438505F48A4bd8Eb438Fdc469E,1,0.063865045,1680585732,bafkreicpftthwvgfss4uejv5lescvco5iufgmi57gdhfbuec4yjcjuap6y,""
0x182E2D8FEbfD56aE72631776E7f964FF42036F05,1,0.06319276264,1680585735,bafkreidqk3sebb2j76xh5llmomdb4azfffzgqgktv5k3gmpx2b37slhfwa,""
0x98D7d3218A4a9DC0028FFfD4e64b7f3E358A6eEB,1,0.03069290075477923,1680585742,bafkreih4d7ixao7spcn6su5i4uicjgm4fj6saepm6clrdhgzolnehylyqq,""
0x832C0B8a95fE3eBe5F2709a966187d147347E256,1,32.192406008184,1680585747,bafkreigbq4fuowp3f5x5omko6h5hjzgmcvksnxcrrfeoxckeoagknoysbe,""
0x14ca8187C14B91653dFfEB6AA4C615A370d49dBb,1,32.19772018400849,1680585751,bafkreie6v33onyslktsnjs4k53cb7bixetthchmtwqhquoltdkb5purruq,""
0xcD553Bd43bBe4d019B046Fd59e05dB9BD84B2bA7,1,32.23828441562,1680585759,bafkreieetvvtijuoz6c425alwso6rwa35ertnj2cmiixirkxdz6pcmzwzq,""
0x9DbAd420963E53775A51Ea9AaD4AFA3AF6E5d753,1,32.22167806870043,1680585774,bafkreigbosoyzffqe5xzm3erimvis4i5wn3m2szlvksyvhydkuu4nq5s4a,""
0x40082e6f1c15D2b27B3de80cB7ad04E9ED121900,1,32.21932322526445,1680585779,bafkreidvmjvanrcfrprnq6wbi7oxd5xyavbrjoj63ehl56buh34dya33qa,""
0x161dbC3F770dC97288eEd3c864dabA618a209a24,1,32.22331056508956,1680585785,bafkreihf6cyrjcallsurak2qixb6pt7ao7olfri2p5pnobdxgdkq4o3ouy,""
0xB268e06dD9826e7C47c4B6bBc9F16DF2D3bDC9Ae,1,32.223772626680336,1680585790,bafkreih5y4zejnpi7ves5hx6a7sgbswdvaiyod6flad3rhwxufoenc3ahu,""
0xC65347b43019F8F453d7b486d259FD6146da334e,1,32.22023432094,1680585796,bafkreiep6culwjlj3n3q536b4g46hsrqow3ybysomz6budrckztenwsazi,""
0xF269e8574583C27Fe74B69b3F998A64eFd8d0448,1,32.2006635605,1680585800,bafkreibdyvbuse6sqcs2ifq2gxjhehhelgoysvvgfgvbfnfycuefzsjabi,""
0x50EE2a1789F78174Bf7Fad3a2E9b21DeC8eD0eb7,1,32.203305017696,1680585804,bafkreifns4smgv6gzxd72c7tsngsv72y24jfelcnqcpz5on6uecqu2xl7y,""
0xF6f8B5bc021ff67A9932346447dd7E78Aa674224,1,32.24231847025874,1680585808,bafkreia6wrif4esqtq6klmw7bn7r2wfym5gnaxawx6qybini7hyasxcwn4,""
0xd27891f5f88a521052493144575CBE3393AB1A9f,1,32.23661908999043,1680585812,bafkreihyxksbtt45rqqe4gbnuwo35frddafamm5lr23h5cof7kj7kzdg64,""
0x5C9167c99a8aA9C3389200370BBaFAc1105259D5,1,32.193925084084,1680585821,bafkreig4fbkli4unnfglod4aze7ootq5rouengdcdx2cn6wgcqxleslabu,""
0x1273435236C014Fb36dcB029AC736427cF9f4Fe4,1,32.23825453029599,1680585832,bafkreid4bmg264leuiv3ckxvaei2kbncy42sv23mmxklj3zdzmhe336bui,""
0x3987CaC1a7f2D98C24327E6cC641515054A90Eea,1,32.23838525269284,1680585842,bafkreie7oack7oqv4p6ixmpoxlndcrtrtxnal5ntfv7apqqaeemu3dqxhq,""
0x5317C391187b6AC10Eac6B97500f1F79C1662aF2,1,32.23839923751255,1680585845,bafkreibue677rtuhzn72vi2rnechjclgxljkch5a7onwo3aair2nb2y33e,""
0x536DF6f9feE27437d24efD3B084e31170D958a10,1,32.2384655605,1680585849,bafkreid5kp3c5dgb7h7f7zjcukjjx7s7qdyhjuy546kuizln5ejwck6rau,""
